id,type,givenName,surname,age,gender,birthDate,relationshipStatus,habitationStatus,postalCode,workActivity,occupationIndustry,totalIncome,otherName,schoolAttendance,maidenName
77365303-cf2b-4179-b4d5-a36de897848e,Personal,Edison,Lebby,16,Male,2003-07-13,Single,With Parent,M4S 1R3,,,,,Secondary,
fd79ddb2-2a05-49a9-bbb0-b737dd671d78,Personal,Mellissa,Brack,26,Female,1992-11-21,Single,With Spouse,M1V 2S5,parttime,6244 Child day-care services,9068.4,,Apprenticeship,
9137124b-1dfd-42a7-a943-6a31a63c1d40,Personal,Cuc,Selvester,35,Female,1983-10-21,Single,With Spouse,M5R 1Z1,fulltime,"5418 Advertising, public relations, and related services",69435.0,Danika,,
8504b037-f861-4284-894d-a001f1681b8d,Personal,Annice,Cockerhan,36,Female,1983-06-10,Single,With Spouse,M5N 1X5,fulltime,7223 Special food services,161874.0,,,
328e3976-57ab-47bb-9cd8-a41c683bc3a2,Personal,Xiao,Baiz,29,Female,1990-04-04,Single,With Parent,M1B 2Z9,parttime,8131 Religious organizations,7660.29,,Apprenticeship,
3da45f99-25e9-4a19-9c99-6858949fa935,Personal,Rick,Routhier,15,Male,2004-01-29,Single,With Parent,M1B 2B9,,,,,Secondary,
b6bc5017-8206-4cf8-aeac-dafe3e1e3224,Personal,Olaf,Mcgray,52,Male,1967-01-28,Divorced,With Spouse,M2N 7G9,fulltime,6230 Nursing and residential care facilities (6231 to 6239),41696.7,,,
d19f2c22-3b65-4973-afd3-b9f58d19c77b,Personal,Shad,Chace,55,Male,1964-04-03,Divorced,With Spouse,M6G 3S6,parttime,"9130 Local, municipal and regional public administration (9131 and 9139)",26098.1,,,
bb9c5c05-e496-4583-a22b-b24ff3edaed1,Personal,Bennett,Degraw,53,Male,1966-09-18,Divorced,With Spouse,M3H 5S4,,,,,,
ddc572b0-0b7f-4174-b5bb-e20213c011b0,Personal,Kaley,Valladores,29,Female,1990-02-27,Separated,With Parent,M6S 1T6,parttime,"9130 Local, municipal and regional public administration (9131 and 9139)",15984.54,,Apprenticeship,
5e417581-f8cf-4933-a0f0-ab031a61ab9c,Personal,Taylah,Varlas,27,Female,1992-06-10,Single,With Spouse,M4V 1E5,fulltime,"4145 Pharmaceuticals, toiletries, cosmetics and sundries wholesaler-distributors",27161.64,,Apprenticeship,
c6e4fc19-28df-4b73-8fed-26344a5a4ba0,Personal,Adriana,Swinton,48,Female,1971-05-07,Single,With Spouse,M6E 4A7,fulltime,5151 Radio and television broadcasting,46099.9,,,
81567ddc-1258-4d04-86ab-44656ebd9f98,Personal,Fermin,Lynn,40,Male,1978-12-26,Single,With Spouse,M6J 3C1,fulltime,3118 Bakeries and tortilla manufacturing,24852.0,,,
cca129b2-401a-4c07-adf9-abe1441aad99,Personal,Rianna,Bline,43,Female,1976-08-16,Separated,With Spouse,M5T 2Y8,parttime,9120 Provincial and territorial public administration (9121 to 9129),22286.0,,,
9a3adf57-82e1-4d71-8310-a3ff637b9ad4,Personal,Diedre,Laconte,24,Female,1995-05-09,Single,With Spouse,M9R 3Y5,parttime,2361 Residential building construction,10460.01,,College,
78084517-2ed5-4365-a8dd-51acda422ab4,Personal,Garland,Kakacek,27,Male,1992-08-15,Single,With Spouse,M9C 0B1,parttime,5415 Computer systems design and related services,11244.75,,Apprenticeship,
7465e304-74b1-439e-984f-1f381a94f640,Personal,Theon,Falor,27,Male,1992-07-11,Single,With Parent,M2K 2E1,parttime,5239 Other financial investment activities,10628.64,,Apprenticeship,
33b972d3-29b1-47f8-a6aa-d012582568ac,Personal,Basilia,Molone,52,Female,1967-01-29,Single,With Spouse,M9V 1E5,parttime,6230 Nursing and residential care facilities (6231 to 6239),22674.55,Courtney,,
1c2ea0da-cac0-4c3e-954e-c55b730c54cd,Personal,Kaylene,Swoopes,28,Female,1991-02-28,Single,With Spouse,M4A 2T3,,,,,Apprenticeship,
560749d1-b818-47bc-aa29-f6afa2bcb5a9,Personal,Gustavo,Toothman,26,Male,1993-08-14,Single,With Parent,M5T 2B5,parttime,5172 Wireless telecommunications carriers (except satellite),7144.17,,Apprenticeship,
01d6bbd1-4b7f-4e99-98c9-da0bc163b853,Personal,Kimmy,Sanflippo,39,Female,1980-04-04,Single,With Spouse,M6G 2M8,fulltime,6230 Nursing and residential care facilities (6231 to 6239),61129.0,,,
36620b9f-b4f4-4d3b-9df2-8a677c99f99e,Personal,Daysi,Thyberg,25,Other,1994-08-16,Single,With Spouse,M4N 1W9,fulltime,5221 Depository credit intermediation,37998.84,,Apprenticeship,
a6ee444d-af7a-4ed0-a1ac-f395271d028c,Personal,Janeth,Duckwall,20,Female,1999-05-07,Single,With Parent,M9R 3L2,,,,,Secondary,
7fac28b6-f8ca-4dcc-ac94-629a29e74b13,Personal,Ethen,Bahar,48,Male,1970-10-20,Divorced,With Spouse,M4J 1C6,fulltime,6113 Universities,45641.2,,,
5db3576f-b1d2-4930-9c52-fd7b474f4b1b,Personal,Joye,Sebranek,44,Female,1975-06-10,Single,With Spouse,M2K 2E1,fulltime,3115 Dairy product manufacturing,38450.5,,,
3ba457f3-fe82-4ed6-849f-9f71b746b45e,Personal,Mozelle,Lasell,59,Female,1960-08-16,Single,With Spouse,M2N 7G6,,,,,,
822cc5fe-84b8-4429-9fa7-aa75631f4116,Personal,Cyrstal,Hierholzer,21,Female,1998-07-12,Single,With Parent,M4V 2J4,parttime,8131 Religious organizations,14380.41,,College,
c3c44852-14c2-4235-ba72-1022f85eb817,Personal,Kenia,Mcquiddy,36,Female,1983-05-08,Single,With Spouse,M4V 2J5,fulltime,6112 Community colleges and C.E.G.E.P.s,64978.0,,,
e7466d0f-2f0e-400c-8eb9-97d7f2744120,Personal,Fionn,Oquendo,24,Male,1994-10-21,Single,With Spouse,M9R 0A3,parttime,7112 Spectator sports,9356.82,,Apprenticeship,
bf66a72b-1539-482c-a6b4-15c263e25af8,Personal,Antoine,Fara,38,Male,1981-06-09,Single,With Spouse,M5B 2N2,parttime,"5418 Advertising, public relations, and related services",17361.0,,,
f3a85a22-ee6e-426f-95dc-73cb81076481,Personal,Selena,Sarracino,48,Female,1970-11-21,Single,With Spouse,M3M 2B7,parttime,"9130 Local, municipal and regional public administration (9131 and 9139)",20027.7,,,
26fea6ae-a618-4d8d-9b8c-b63c7715dc1c,Personal,Aubrey,Calaycay,34,Male,1985-08-14,Single,With Spouse,M6H 2A2,fulltime,9120 Provincial and territorial public administration (9121 to 9129),32690.0,Lev,,
5b6c74be-918e-4bdf-a8c2-fae93fee5c96,Personal,Ellington,Norseworthy,33,Male,1986-09-18,Single,With Spouse,M5R 1Z1,fulltime,8121 Personal care services,60924.0,,,
1865f3ca-0e84-40a8-8513-6795c3bb6ac6,Personal,Lev,Ricard,38,Male,1981-03-01,Single,With Spouse,M5B 0A4,fulltime,7221 Full-service restaurants,35001.0,,,
53df6c2a-4609-4623-8239-c214ae373a49,Personal,Christian,Crear,31,Male,1988-01-30,Single,With Spouse,M6P 0A7,fulltime,4173 Computer and communications equipment and supplies wholesaler-distributors,22628.43,,Apprenticeship,
482aa7c9-c45f-42e9-8dea-222abf8c88b9,Personal,Margie,Africa,28,Female,1990-12-27,Single,With Spouse,M5A 3Y8,parttime,6230 Nursing and residential care facilities (6231 to 6239),9138.03,,Apprenticeship,
e935f84c-eeed-406f-a456-3400aa45f4df,Personal,Georgann,Megrabyan,43,Female,1975-11-23,Single,With Spouse,M8W 4C2,fulltime,4529 Other general merchandise stores,43574.3,,,
f525a517-d9fd-43fc-88fe-6adb1c37cd75,Personal,Karon,Mullarkey,25,Female,1994-06-10,Single,With Parent,M4L 3S6,parttime,5411 Legal services,16686.45,Wynette,Apprenticeship,
5f13d87d-ca8d-41c0-b70c-7bedd984492f,Personal,Marianne,Weyman,29,Female,1990-04-03,Single,With Spouse,M2N 3P3,parttime,5322 Consumer goods rental,14429.91,,Apprenticeship,
7ccbd320-61e1-4d73-be1d-5c9aecafb078,Personal,Triston,Markum,49,Male,1969-12-25,Single,With Spouse,M5R 1T6,fulltime,4451 Grocery stores,51650.5,,,
7898e921-4007-4388-bbf3-7a65e69651be,Personal,Kelvin,Trischitta,36,Male,1983-07-12,Divorced,With Spouse,M6P 4J4,fulltime,5414 Specialized design services,45023.0,,,
0cbcbf42-fa59-4f2f-b38b-169cf83ec321,Personal,Alleen,Klepacz,44,Female,1974-11-21,Divorced,With Spouse,M5T 2B5,parttime,5411 Legal services,18164.3,,,
a03a8d24-795c-46b4-8270-2c0f82e5868d,Personal,Leonarda,Backstrom,28,Female,1991-01-29,Single,With Spouse,M5M 2N6,fulltime,5221 Depository credit intermediation,20779.77,,Apprenticeship,
a8ecd31b-d379-4fdf-90e0-d26abcd645be,Personal,Herlinda,Tawil,20,Female,1999-07-12,Single,With Parent,M5G 1X3,,,,Shila,Secondary,
093ad2f7-f11a-4fc2-ad00-cd52715bc334,Personal,Chung,Mielke,49,Female,1970-02-28,Single,With Spouse,M6E 1S6,fulltime,2361 Residential building construction,37499.0,,,
aad2c537-8697-4bfc-bb71-9a10d219348d,Personal,Brynn,Alizadeh,27,Female,1992-06-09,Single,With Spouse,M1R 1W3,parttime,6113 Universities,8680.65,,Apprenticeship,
6a3232cd-8efa-404d-97a2-e2014515b9d4,Personal,Horace,Audas,53,Male,1966-03-01,Single,With Spouse,M4J 1X6,fulltime,"4163 Lumber, millwork, hardware and other building supplies wholesaler-distributors",55679.55,Zak,,
b08a791f-bb1a-468b-a888-1eacfbebde50,Personal,Noah,Ahal,36,Male,1983-04-05,Divorced,With Spouse,M6E 2M4,fulltime,6220 Hospitals (6221 to 6223),32648.0,Camden,,
e982a6ed-a317-448c-9897-da8aac8344d1,Personal,Zane,Bourlier,25,Male,1994-05-08,Single,With Spouse,M4P 3J2,parttime,5112 Software publishers,13270.95,,Apprenticeship,
67840181-5308-4fce-b5b6-71d0be3d6bc8,Personal,Gulliver,Dingel,40,Male,1978-11-24,Single,With Spouse,M3C 2E4,fulltime,6216 Home health care services,30028.0,,,
2ea6c422-1822-459f-bf9a-5513b66f5e7e,Personal,Erich,Ilagan,39,Male,1980-07-13,Divorced,With Spouse,M1E 4P9,parttime,"4532 Office supplies, stationery and gift stores",19389.0,,,
a5e95539-c6cb-40dc-9263-717cac2d187c,Personal,Glenn,Striegel,16,Female,2003-03-01,Single,With Parent,M5V 3V6,,,,,Secondary,
561f8fe9-d538-4797-b264-9c0e4692ba85,Personal,Takako,Ledlie,47,Other,1972-08-14,Separated,With Spouse,M8V 1C2,parttime,7223 Special food services,32036.4,,,
fd13f896-48e6-4cf8-b627-79077dff9ea6,Personal,Nate,Vanderwyk,31,Male,1988-08-15,Single,With Spouse,M3C 3Z7,parttime,9120 Provincial and territorial public administration (9121 to 9129),17557.98,,Apprenticeship,
9ff648c1-b1f8-4cd1-99af-039861800db4,Personal,Cilla,Mccullen,50,Female,1969-04-04,Divorced,With Spouse,M8X 1A4,fulltime,5312 Offices of real estate agents and brokers,95539.4,,,
f7fa22b9-449d-48c0-a951-25a90008531b,Personal,Ryland,Nellums,31,Male,1988-04-04,Single,With Spouse,M4G 1E5,fulltime,3363 Motor vehicle parts manufacturing,38656.2,,Apprenticeship,
fc83e958-ece1-4996-b2b8-6c535396f1f3,Personal,Vannesa,Lamper,29,Female,1990-06-08,Single,With Parent,M5V 3T2,parttime,6244 Child day-care services,8374.74,,Apprenticeship,
eac5d9fa-f0da-4bcd-a642-898fa9b16683,Personal,Giovanni,Menedez,24,Male,1994-12-25,Single,With Spouse,M1E 4S9,parttime,5191 Other information services,14681.7,,Apprenticeship,
380dec8e-7a0e-486b-a349-cee4a19f2b81,Personal,Illa,Fults,43,Female,1976-05-08,Single,With Spouse,M2N 1L4,fulltime,5231 Securities and commodity contracts intermediation and brokerage,76224.5,,,
4fb0d9d3-3922-4cd5-bc88-9e6c6dd403fe,Personal,Miles,Witty,45,Male,1974-02-28,Separated,With Spouse,M2R 0A5,parttime,5415 Computer systems design and related services,32651.3,,,
b29668d3-819f-46cd-84c7-eaabc446e2d3,Personal,Crosby,Colindres,49,Male,1970-09-17,Divorced,With Spouse,M9V 1A6,,,,,,
a0cc3d61-7fbb-4f0e-b5b7-3b938dacc7f6,Personal,Cordie,Gadson,43,Female,1976-06-10,Single,With Spouse,M3M 1J4,parttime,3346 Manufacturing and reproducing magnetic and optical media,20354.4,,,
b17fe507-85c7-42c3-99d8-fe86a50248bd,Personal,Isidro,Murat,34,Male,1984-10-20,Single,With Spouse,M1V 2Z9,fulltime,5221 Depository credit intermediation,39607.0,,,
e9ec33e5-805d-4af9-80ca-9299f9993dfd,Personal,Hezekiah,Flahive,38,Male,1981-07-12,Single,With Spouse,M1B 6J9,fulltime,6111 Elementary and secondary schools,29376.0,,,
442a662f-29f6-4944-b08b-d6eb97bf1c4f,Personal,Uma,Gosda,33,Female,1986-08-14,Divorced,With Spouse,M1W 2Z2,fulltime,5415 Computer systems design and related services,31346.0,,,
f390c40c-c82f-4694-9e3c-3eafa4bc40a2,Personal,Madeline,Guire,36,Female,1982-10-19,Single,With Spouse,M1C 3K7,fulltime,6113 Universities,59920.0,,,
974c6890-cc27-4665-b938-c4da3c994dde,Personal,Jefferson,Bietsch,34,Male,1985-09-17,Single,With Spouse,M4J 4W6,fulltime,6113 Universities,60011.0,,,
a46ca897-274d-4085-a8b6-afb9043aeb3e,Personal,Leisa,Decristofaro,28,Female,1990-11-21,Single,With Spouse,M2K 2C9,parttime,4521 Department stores,19879.86,Shenika,Apprenticeship,
8256b683-4f53-4ec5-b3f3-a22dce93016f,Personal,Kayleigh,Genberg,38,Female,1981-02-28,Single,With Spouse,M1M 3R6,fulltime,"2373 Highway, street and bridge construction",24243.0,,,
9d123434-3425-4bcc-b0ae-b810fcbc1048,Personal,Alida,Nitzkowski,29,Female,1990-01-30,Single,With Spouse,M1M 2B3,fulltime,3399 Other miscellaneous manufacturing,24398.55,,Apprenticeship,
dc0ba81a-4973-4fe3-8bfc-530158869926,Personal,Blaine,Naftali,25,Male,1994-01-28,Single,With Spouse,M4M 2R3,parttime,5313 Activities related to real estate,7458.99,,Apprenticeship,
59a1a9e7-b43a-45b4-88ee-9a4b8ed85eba,Personal,Tianna,Klipfel,44,Female,1975-04-04,Divorced,With Spouse,M1C 4P1,,,,,,
7cf721d3-9622-402a-88cf-54bad4899d86,Personal,Geralyn,Bisogno,36,Other,1983-02-28,Separated,With Spouse,M2N 5A6,fulltime,4841 General freight trucking,43067.0,,,
beede20b-cd6c-41ea-bc7c-8f94eef6545a,Personal,Adelle,Dugger,21,Other,1998-05-08,Single,With Parent,M1T 1T7,parttime,3391 Medical equipment and supplies manufacturing,19368.03,,College,
ef68eef1-1a25-4410-88a1-124e0347895b,Personal,Krish,Leckband,30,Male,1989-01-29,Single,With Spouse,M1R 5G9,parttime,5414 Specialized design services,8742.69,Jerome,Apprenticeship,
e1d01743-0ec8-4ea7-90d8-29628be32ed4,Personal,Gabriella,Baltimore,37,Female,1982-08-15,Single,With Spouse,M4V 2G6,fulltime,4422 Home furniture stores,70460.0,,,
7294df8b-555a-4d16-a85c-9d915333b976,Personal,Fox,Jillson,22,Male,1996-11-22,Single,With Parent,M5T 2B5,parttime,7222 Limited-service restaurants,7321.38,,College,
7b893d68-c93d-4470-b5dc-7c0ecf77e1da,Personal,Samir,Aamodt,37,Other,1982-01-28,Single,With Spouse,M6B 2Z7,fulltime,3231 Printing and related support activities,53174.0,,,
90fd8422-245b-43c1-b6d1-cda9f5f23707,Personal,Rocco,Sbarra,25,Male,1993-10-20,Single,With Spouse,M2L 1Y7,parttime,6244 Child day-care services,16518.81,,Apprenticeship,
5121d7cd-dcc5-4cbf-ad70-de165f6fc87d,Personal,Carolyne,Marsolek,50,Female,1969-01-30,Divorced,With Spouse,M9N 1M4,,,,,,
03bd1174-62f6-47dd-af6e-32837e9030da,Personal,Brande,Derezinski,23,Female,1996-02-28,Single,With Spouse,M6P 0A7,,,,Angel,College,
be880767-71c9-491f-b5bc-3fc34ee15c47,Personal,Arlean,Codilla,20,Female,1998-12-26,Single,With Spouse,M2L 1Y7,parttime,"5413 Architectural, engineering and related services",17015.79,,College,
a224d106-3389-4cb3-aa2c-3367d5eef972,Personal,Chi,Shine,27,Male,1992-06-08,Single,With Parent,M5G 1X3,parttime,6113 Universities,13820.4,,Apprenticeship,
07ced899-a3b6-4a01-85f2-f158966fa953,Personal,Devon,Sek,32,Female,1987-05-08,Divorced,With Spouse,M9V 1A6,fulltime,5151 Radio and television broadcasting,27999.18,,Apprenticeship,
d9be5316-67cc-48b3-a756-073d34a858d7,Personal,Moses,Laycock,40,Male,1978-11-22,Single,With Spouse,M1L 3A3,fulltime,"3345 Navigational, measuring, medical and control instruments manufacturing",38481.0,,,
1c5d17d0-9e12-4594-9bd6-c3577f0b3a76,Personal,Kiki,Liebermann,26,Female,1993-09-16,Single,With Spouse,M4G 3V7,parttime,6220 Hospitals (6221 to 6223),6930.99,,Apprenticeship,
eb3abd51-141f-4988-8891-d508b3b3a7a9,Personal,Zak,Pasvizaca,26,Male,1993-04-05,Single,With Spouse,M4G 3V7,parttime,3121 Beverage manufacturing,8855.88,,Apprenticeship,
e15e4835-e0e4-4f30-a0a2-648c4a96fc4b,Personal,Drucilla,Sondles,38,Female,1981-05-08,Single,With Spouse,M3N 1J1,fulltime,8121 Personal care services,29344.0,,,
1092b8e3-b46d-4eda-be95-a67457854706,Personal,Wilbur,Wietbrock,52,Male,1967-06-08,Single,With Spouse,M2R 3N3,parttime,3321 Forging and stamping,26686.9,,,
d30da53f-9b91-4255-87e2-ada33c6ee1a1,Personal,Truman,Neeson,42,Male,1977-02-28,Single,With Spouse,M1L 2S4,fulltime,"8139 Business, professional, labour and other membership organizations",52526.1,,,
f00a1092-1858-4819-9ca8-b65fca5fb446,Personal,Calvin,Yodis,14,Male,2004-12-24,Single,With Parent,M6M 5K5,,,,,Middle,
bd72099f-b4b4-4584-9d1d-8ab6db747ce0,Personal,Vic,Bloyd,48,Male,1971-07-12,Divorced,With Spouse,M9W 3H2,fulltime,5221 Depository credit intermediation,35949.1,,,
66c0b80f-09a5-4d5f-9ae2-6cd62f3e8bc5,Personal,Archer,Lardone,26,Other,1993-01-30,Single,With Spouse,M4E 1W2,parttime,5171 Wired telecommunications carriers,18489.9,,Apprenticeship,
dbad457a-4c27-4482-8ca2-2c0f332b7a0b,Personal,Tevin,Mccuan,42,Male,1976-12-26,Single,With Spouse,M9B 2R1,fulltime,"4179 Other machinery, equipment and supplies wholesaler-distributors",58550.8,,,
ad635ae8-6ce0-4a3e-b61e-0aac395fd813,Personal,Eleonor,Allard,49,Female,1970-09-17,Divorced,With Spouse,M4J 1X6,fulltime,5221 Depository credit intermediation,42524.9,,,
bbee875c-54c8-4c97-9c22-038f85b66bc3,Personal,Elisa,Samuel,15,Female,2004-05-08,Single,With Parent,M2K 1A4,,,,,Middle,
34548e3e-50f1-4920-bd56-4f1c527d9220,Personal,Jannie,Ziems,37,Female,1982-01-28,Single,With Spouse,M6H 3S8,,,,,,
ff2f067b-260e-4dc2-b877-6a38de58b645,Personal,Brooks,Sival,28,Male,1991-01-30,Single,With Spouse,M5A 3Y8,parttime,"4483 Jewellery, luggage and leather goods stores",6899.31,,Apprenticeship,
29e346df-8f75-4a16-8dc5-fd1ae01e796e,Personal,Dylan,Groll,39,Male,1980-09-17,Separated,With Spouse,M1K 1X3,fulltime,4451 Grocery stores,33784.0,,,
beaf54dc-f17b-40c6-92f2-2e0b6ce88f8d,Personal,Isabella,Topi,33,Female,1985-11-22,Single,With Spouse,M1B 3A9,fulltime,4173 Computer and communications equipment and supplies wholesaler-distributors,31059.0,,,
599eeeb5-8985-4786-977b-067ba9f7fbaf,Personal,Jame,Masek,36,Male,1982-10-22,Single,With Spouse,M6R 1K9,fulltime,6111 Elementary and secondary schools,21721.0,,,
6e2808f7-c944-4078-8e8a-7fc72bb34b58,Personal,Evan,Galaz,56,Female,1963-06-10,Single,With Spouse,M6H 2E1,,,,,,
d651c5cb-7793-4f97-a408-ece0e0d92bd1,Personal,Delvin,Mcmurdie,38,Male,1981-02-27,Separated,With Spouse,M4Y 2G6,fulltime,5221 Depository credit intermediation,39579.0,,,
0817eec9-8385-464b-843a-d99a731475f6,Personal,Hal,Yehl,21,Male,1998-02-27,Single,With Parent,M6N 4K2,parttime,5611 Office administrative services,11954.25,,College,
25f797a6-12a5-4797-8078-4f336fbec4e5,Personal,Corbin,Dursteler,45,Male,1974-05-07,Single,With Spouse,M6A 1M7,fulltime,5121 Motion picture and video industries,63552.5,,,
2f11e937-5399-4fa0-ac35-8c0d1db86d00,Personal,Shannon,Stradtner,54,Male,1964-12-25,Single,With Spouse,M8Y 1H6,fulltime,7222 Limited-service restaurants,75839.05,Reggie,,
91d7cc13-ecff-4080-b763-938cc264a369,Personal,Pascal,Morath,56,Male,1963-06-09,Single,With Spouse,M8Y 3A5,fulltime,"5419 Other professional, scientific and technical services",58282.0,,,
8b346365-a1e6-4fd6-b502-e1a441a25aa8,Personal,Jethro,Triolo,25,Male,1994-02-28,Single,With Spouse,M9M 2B9,parttime,3152 Cut and sew clothing manufacturing,11468.49,,Apprenticeship,
8c10337c-0ba0-464e-8393-ab89227bdfa8,Personal,Ronan,Brainard,27,Male,1991-11-22,Single,With Spouse,M6P 3Z5,fulltime,5311 Lessors of real estate,24172.5,,Apprenticeship,
39bf3a38-c79c-45f3-b1e7-bc8e553ad65d,Personal,Blythe,Koos,55,Female,1964-02-29,Divorced,With Spouse,M1V 4X8,parttime,4131 Food wholesaler-distributors,19370.6,Loren,,
b83586e6-6181-4657-bc63-943545a4e197,Personal,Jess,Sprole,31,Male,1988-06-09,Single,With Parent,M6K 3G1,parttime,"2211 Electric power generation, transmission and distribution",8833.11,,Apprenticeship,
be37b1b4-d62c-4030-af7d-5eb792b50e63,Personal,Armand,Seigworth,28,Other,1991-09-18,Single,With Spouse,M3K 1V7,parttime,4451 Grocery stores,5206.08,Grant,Apprenticeship,
54d176a2-9db7-4291-abcf-135e94bb0009,Personal,Thor,Martindelcamp,41,Male,1977-11-21,Single,With Spouse,M1V 2X9,parttime,"5416 Management, scientific and technical consulting services",16318.5,,,
e9e1d447-4241-42a3-b43e-259908a491f2,Personal,Moya,Plotner,39,Female,1980-09-18,Single,With Spouse,M6S 4C5,fulltime,5414 Specialized design services,90179.0,Delcie,,
31f00be8-0964-48ab-ade9-637805ab8b40,Personal,Honey,Troccoli,35,Female,1984-07-13,Single,With Spouse,M4M 3C4,fulltime,4411 Automobile dealers,54328.0,,,
096f555d-8030-4b4d-96d8-c77988c7e7de,Personal,Boyd,Zwolski,53,Male,1966-09-18,Single,With Spouse,M2H 2N9,parttime,"5416 Management, scientific and technical consulting services",26029.1,,,
16787314-838d-4798-add9-61c814cd2527,Personal,Kasey,Axson,17,Male,2002-03-01,Single,With Parent,M4L 3S6,,,,,Secondary,
7d38c2b0-79c2-44fb-8283-fe64db357d22,Personal,Hilde,Pieper,31,Female,1988-07-11,Single,With Spouse,M4K 1B6,parttime,6111 Elementary and secondary schools,16522.11,,Apprenticeship,
1b6dbde3-2b17-44a3-881e-9c082bac3a7f,Personal,Eathan,Tear,54,Male,1965-09-18,Single,With Spouse,M1K 1C1,,,,Rashan,,
743e565d-1c7d-4ca4-9306-ee660923940a,Personal,Mertie,Leidel,34,Female,1984-10-20,Single,With Spouse,M1M 3T1,,,,,,
806b89fe-29d8-46a9-818c-515153021c30,Personal,Paola,Gusewelle,51,Female,1967-10-22,Single,With Spouse,M1K 4B2,parttime,6213 Offices of other health practitioners,22014.45,,,
40c06a44-c3f2-4efb-a12b-9d96fd64672a,Personal,Angelique,Anastasia,47,Female,1972-06-08,Single,With Spouse,M6G 3E9,fulltime,7222 Limited-service restaurants,42992.4,,,
2287eb4f-2d7c-4ee1-a330-2f5a88de8bf1,Personal,Ari,Moffatt,53,Male,1966-06-10,Single,With Spouse,M1J 3K4,fulltime,4529 Other general merchandise stores,40350.05,,,
d11328cc-0eae-4cc1-8a36-f6a93aa7a67f,Personal,Brande,Hirst,39,Female,1980-05-06,Divorced,With Spouse,M6J 3C1,fulltime,4539 Other miscellaneous store retailers,32080.0,,,
92504af6-fa5b-4f39-adf8-93c0297edc1c,Personal,Tashina,Petrouits,24,Female,1995-06-09,Single,With Spouse,M5M 1A7,parttime,4481 Clothing stores,15575.01,,College,
0f8a4eef-90a6-4a62-8157-d5cacbde3683,Personal,Serina,Krinke,25,Female,1994-08-15,Single,With Spouse,M9R 3H9,parttime,4851 Urban transit systems,11099.55,,Apprenticeship,
e6b26d8f-fe3e-4b4d-ab66-207b8b557a92,Personal,Latashia,Sobey,27,Female,1992-03-01,Single,With Spouse,M6S 4R1,parttime,"9130 Local, municipal and regional public administration (9131 and 9139)",10850.07,,Apprenticeship,
4b99e3a6-cb1e-44ac-b7c3-5bd969b9c3d7,Personal,Chaz,Tigg,44,Male,1975-05-08,Divorced,With Spouse,M6A 2T9,fulltime,"4172 Construction, forestry, mining, and industrial machinery, equipment and supplies wholesaler-distributors",41229.1,,,
e5f0f355-9ebf-4ee1-ba98-c5f8f62a2b42,Personal,Thaddeus,Sheward,26,Male,1992-11-22,Single,With Spouse,M4P 1L6,fulltime,4451 Grocery stores,21209.43,,Apprenticeship,
f427f145-009e-42da-846b-98e9b2bc4e56,Personal,Sadye,Mavis,18,Female,2001-01-29,Single,With Parent,M1C 3J5,,,,,Secondary,
68b54970-32a9-4288-86a2-ff48c5288cbd,Personal,Corazon,Johnshoy,26,Female,1993-02-27,Single,With Spouse,M1B 5L5,parttime,5239 Other financial investment activities,12981.21,,Apprenticeship,
6f463682-6851-4c94-b082-9ffe7ca7e468,Personal,Grace,Parara,32,Other,1986-12-27,Single,With Spouse,M1C 3H9,fulltime,5171 Wired telecommunications carriers,59928.0,,,
a2839106-cbe3-4b2e-b6bd-044e7d7b7357,Personal,Sachiko,Savinar,44,Other,1975-05-07,Divorced,With Spouse,M1B 5L4,fulltime,8129 Other personal services,38711.2,Sierra,,
a9687260-f5eb-451d-b175-77c40942cf86,Personal,Campbell,Jagielski,46,Male,1973-06-08,Single,With Spouse,M6N 4N9,parttime,7221 Full-service restaurants,12320.0,Jacob,,
698a9ca1-5339-4d9c-9852-1acebaa2e16b,Personal,Mitt,Kuchinski,39,Male,1979-11-22,Single,With Spouse,M2M 3Z7,fulltime,5221 Depository credit intermediation,30063.0,,,
ef7c7b6a-01e8-4c25-98c3-d9fad09dad10,Personal,Kay,Oelschlaeger,40,Male,1979-03-01,Separated,With Spouse,M5R 2T4,fulltime,6117 Educational support services,50241.0,,,
4945ca57-73e1-4ca6-b1d2-15fbd72634ba,Personal,Arwin,Wangstad,49,Male,1969-12-25,Single,With Spouse,M6N 4K2,fulltime,"3345 Navigational, measuring, medical and control instruments manufacturing",51837.5,,,
e21a89f3-edc9-4c05-989d-b62721dbe10f,Personal,Persephone,Handkins,35,Female,1983-11-24,Divorced,With Spouse,M5M 3C5,fulltime,6113 Universities,98914.0,,,
09b77e27-7d2e-4e6d-aabf-c96b3923caf8,Personal,Jeannette,Gielow,39,Female,1979-12-26,Single,With Spouse,M4E 2H8,fulltime,6112 Community colleges and C.E.G.E.P.s,38104.0,,,
acefbd91-37f6-46b7-bbc2-13a842ca6d49,Personal,Tray,Chapek,38,Male,1980-11-22,Single,With Spouse,M5T 2A6,fulltime,4111 Farm product wholesaler-distributors,48442.0,,,
490942f9-0283-437e-af2e-1bd43ddd8ca5,Personal,Krystle,Nohel,44,Other,1974-10-21,Divorced,With Spouse,M9C 3M4,fulltime,7211 Traveller accommodations,35413.4,,,
